datetime,year,month,day,hour24,weekday,is_weekend,ontario_demand,market_demand,temp_c
2024-06-29 22:00:00,2024,6,29,22,5,True,16288,18721,23.8
2024-06-29 23:00:00,2024,6,29,23,5,True,15213,17978,22.8
2024-06-30 00:00:00,2024,6,30,0,6,True,14484,17173,22.0
2024-06-30 01:00:00,2024,6,30,1,6,True,13889,16529,22.1
2024-06-30 02:00:00,2024,6,30,2,6,True,13230,16071,23.3
2024-06-30 03:00:00,2024,6,30,3,6,True,12896,15765,22.6
2024-06-30 04:00:00,2024,6,30,4,6,True,12727,15791,21.2
2024-06-30 05:00:00,2024,6,30,5,6,True,12779,16201,20.7
2024-06-30 06:00:00,2024,6,30,6,6,True,13291,17189,19.9
2024-06-30 07:00:00,2024,6,30,7,6,True,13668,17545,19.1
2024-06-30 08:00:00,2024,6,30,8,6,True,13959,17935,18.8
2024-06-30 09:00:00,2024,6,30,9,6,True,13996,17690,17.3
2024-06-30 10:00:00,2024,6,30,10,6,True,14148,18064,18.6
2024-06-30 11:00:00,2024,6,30,11,6,True,14260,18312,19.3
2024-06-30 12:00:00,2024,6,30,12,6,True,14322,18397,19.8
2024-06-30 13:00:00,2024,6,30,13,6,True,14426,18317,20.7
2024-06-30 14:00:00,2024,6,30,14,6,True,14354,18048,17.7
2024-06-30 15:00:00,2024,6,30,15,6,True,14573,18261,18.7
2024-06-30 16:00:00,2024,6,30,16,6,True,14576,17640,17.5
2024-06-30 17:00:00,2024,6,30,17,6,True,14513,17205,17.0
2024-06-30 18:00:00,2024,6,30,18,6,True,14402,16864,16.6
2024-06-30 19:00:00,2024,6,30,19,6,True,14333,16953,16.7
2024-06-30 20:00:00,2024,6,30,20,6,True,14389,17152,16.6
2024-06-30 21:00:00,2024,6,30,21,6,True,14157,17362,16.4
2024-06-30 22:00:00,2024,6,30,22,6,True,13535,16917,16.0
2024-06-30 23:00:00,2024,6,30,23,6,True,12794,15809,15.7
2024-07-01 00:00:00,2024,7,1,0,0,False,12174,15098,14.9
2024-07-01 01:00:00,2024,7,1,1,0,False,11778,14716,14.2
2024-07-01 02:00:00,2024,7,1,2,0,False,11435,14251,13.2
2024-07-01 03:00:00,2024,7,1,3,0,False,11423,14423,13.1
2024-07-01 04:00:00,2024,7,1,4,0,False,11307,14390,12.3
2024-07-01 05:00:00,2024,7,1,5,0,False,11399,15128,12.4
2024-07-01 06:00:00,2024,7,1,6,0,False,11876,15584,12.5
2024-07-01 07:00:00,2024,7,1,7,0,False,12252,15900,15.3
2024-07-01 08:00:00,2024,7,1,8,0,False,12529,16290,17.7
2024-07-01 09:00:00,2024,7,1,9,0,False,12880,16469,19.8
2024-07-01 10:00:00,2024,7,1,10,0,False,13159,16557,21.5
2024-07-01 11:00:00,2024,7,1,11,0,False,13548,16702,22.3
2024-07-01 12:00:00,2024,7,1,12,0,False,13676,16711,22.9
2024-07-01 13:00:00,2024,7,1,13,0,False,13747,17011,23.1
2024-07-01 14:00:00,2024,7,1,14,0,False,14129,17347,22.7
2024-07-01 15:00:00,2024,7,1,15,0,False,15010,17858,22.3
2024-07-01 16:00:00,2024,7,1,16,0,False,16086,18791,22.7
2024-07-01 17:00:00,2024,7,1,17,0,False,16794,19413,22.4
2024-07-01 18:00:00,2024,7,1,18,0,False,17032,19811,22.0
2024-07-01 19:00:00,2024,7,1,19,0,False,16567,19180,21.0
2024-07-01 20:00:00,2024,7,1,20,0,False,16025,18459,19.4
2024-07-01 21:00:00,2024,7,1,21,0,False,15350,17703,18.7
2024-07-01 22:00:00,2024,7,1,22,0,False,14354,17153,17.8
2024-07-01 23:00:00,2024,7,1,23,0,False,13314,15929,17.4
2024-07-02 00:00:00,2024,7,2,0,1,False,12678,15550,16.9
2024-07-02 01:00:00,2024,7,2,1,1,False,12257,14980,16.6
2024-07-02 02:00:00,2024,7,2,2,1,False,12090,14824,16.1
2024-07-02 03:00:00,2024,7,2,3,1,False,12118,15032,16.4
2024-07-02 04:00:00,2024,7,2,4,1,False,12230,14924,15.5
2024-07-02 05:00:00,2024,7,2,5,1,False,12888,15078,15.1
2024-07-02 06:00:00,2024,7,2,6,1,False,14150,15915,15.6
2024-07-02 07:00:00,2024,7,2,7,1,False,15097,16764,18.3
2024-07-02 08:00:00,2024,7,2,8,1,False,15732,17753,21.2
2024-07-02 09:00:00,2024,7,2,9,1,False,16108,18745,21.6
2024-07-02 10:00:00,2024,7,2,10,1,False,16370,19429,22.3
2024-07-02 11:00:00,2024,7,2,11,1,False,16696,19641,22.1
2024-07-02 12:00:00,2024,7,2,12,1,False,17139,20043,22.8
2024-07-02 13:00:00,2024,7,2,13,1,False,17456,20476,23.6
2024-07-02 14:00:00,2024,7,2,14,1,False,18043,20886,23.4
2024-07-02 15:00:00,2024,7,2,15,1,False,18172,20679,22.5
2024-07-02 16:00:00,2024,7,2,16,1,False,18439,21185,21.7
2024-07-02 17:00:00,2024,7,2,17,1,False,17942,20979,21.6
2024-07-02 18:00:00,2024,7,2,18,1,False,17456,20561,21.4
2024-07-02 19:00:00,2024,7,2,19,1,False,17251,20889,20.9
2024-07-02 20:00:00,2024,7,2,20,1,False,17362,21530,20.2
2024-07-02 21:00:00,2024,7,2,21,1,False,16499,20363,19.9
2024-07-02 22:00:00,2024,7,2,22,1,False,15111,18574,19.9
2024-07-02 23:00:00,2024,7,2,23,1,False,14128,17583,20.2
2024-07-03 00:00:00,2024,7,3,0,2,False,13318,16659,20.4
2024-07-03 01:00:00,2024,7,3,1,2,False,13036,16756,20.7
2024-07-03 02:00:00,2024,7,3,2,2,False,12796,16737,20.9
2024-07-03 03:00:00,2024,7,3,3,2,False,12648,16423,20.8
2024-07-03 04:00:00,2024,7,3,4,2,False,13022,16753,20.0
2024-07-03 05:00:00,2024,7,3,5,2,False,13752,17582,19.9
2024-07-03 06:00:00,2024,7,3,6,2,False,15195,18909,21.2
2024-07-03 07:00:00,2024,7,3,7,2,False,16450,19647,22.1
2024-07-03 08:00:00,2024,7,3,8,2,False,17284,20485,23.3
2024-07-03 09:00:00,2024,7,3,9,2,False,18048,21300,23.8
2024-07-03 10:00:00,2024,7,3,10,2,False,18875,22030,25.7
2024-07-03 11:00:00,2024,7,3,11,2,False,19742,22990,26.5
2024-07-03 12:00:00,2024,7,3,12,2,False,20367,23288,27.8
2024-07-03 13:00:00,2024,7,3,13,2,False,20477,23400,27.0
2024-07-03 14:00:00,2024,7,3,14,2,False,20629,23297,27.9
2024-07-03 15:00:00,2024,7,3,15,2,False,21129,23242,27.6
2024-07-03 16:00:00,2024,7,3,16,2,False,21468,23613,26.6
2024-07-03 17:00:00,2024,7,3,17,2,False,21244,23156,26.8
2024-07-03 18:00:00,2024,7,3,18,2,False,21096,22956,26.6
2024-07-03 19:00:00,2024,7,3,19,2,False,21133,22751,27.9
2024-07-03 20:00:00,2024,7,3,20,2,False,20836,22675,26.9
2024-07-03 21:00:00,2024,7,3,21,2,False,19577,21360,25.7
2024-07-03 22:00:00,2024,7,3,22,2,False,17936,19542,24.7
2024-07-03 23:00:00,2024,7,3,23,2,False,16436,17992,23.9
2024-07-04 00:00:00,2024,7,4,0,3,False,15632,16916,22.9
2024-07-04 01:00:00,2024,7,4,1,3,False,15136,16179,22.1
2024-07-04 02:00:00,2024,7,4,2,3,False,14695,16152,21.6
2024-07-04 03:00:00,2024,7,4,3,3,False,14363,15822,21.5
2024-07-04 04:00:00,2024,7,4,4,3,False,14521,15596,20.8
2024-07-04 05:00:00,2024,7,4,5,3,False,15099,16164,20.4
2024-07-04 06:00:00,2024,7,4,6,3,False,16608,17664,20.6
2024-07-04 07:00:00,2024,7,4,7,3,False,18159,19355,23.6
2024-07-04 08:00:00,2024,7,4,8,3,False,18994,19744,25.1
2024-07-04 09:00:00,2024,7,4,9,3,False,19781,20406,25.9
2024-07-04 10:00:00,2024,7,4,10,3,False,20441,21099,26.0
2024-07-04 11:00:00,2024,7,4,11,3,False,20910,21508,27.2
2024-07-04 12:00:00,2024,7,4,12,3,False,21207,21844,27.3
2024-07-04 13:00:00,2024,7,4,13,3,False,21301,21892,28.5
2024-07-04 14:00:00,2024,7,4,14,3,False,21191,22016,29.1
2024-07-04 15:00:00,2024,7,4,15,3,False,21013,21919,28.5
2024-07-04 16:00:00,2024,7,4,16,3,False,20905,22088,27.0
2024-07-04 17:00:00,2024,7,4,17,3,False,20950,22245,26.7
2024-07-04 18:00:00,2024,7,4,18,3,False,20879,22071,26.5
2024-07-04 19:00:00,2024,7,4,19,3,False,20777,21682,26.8
2024-07-04 20:00:00,2024,7,4,20,3,False,20714,21553,26.4
2024-07-04 21:00:00,2024,7,4,21,3,False,19849,20851,25.8
2024-07-04 22:00:00,2024,7,4,22,3,False,18230,19330,25.3
2024-07-04 23:00:00,2024,7,4,23,3,False,16910,18269,24.7
2024-07-05 00:00:00,2024,7,5,0,4,False,16025,17229,24.0
2024-07-05 01:00:00,2024,7,5,1,4,False,15216,16462,23.9
2024-07-05 02:00:00,2024,7,5,2,4,False,14671,16400,22.2
2024-07-05 03:00:00,2024,7,5,3,4,False,14605,16791,22.5
2024-07-05 04:00:00,2024,7,5,4,4,False,14677,17062,22.4
2024-07-05 05:00:00,2024,7,5,5,4,False,15335,17342,22.2
2024-07-05 06:00:00,2024,7,5,6,4,False,16785,18289,22.2
2024-07-05 07:00:00,2024,7,5,7,4,False,18092,19289,23.2
2024-07-05 08:00:00,2024,7,5,8,4,False,19072,20248,24.8
2024-07-05 09:00:00,2024,7,5,9,4,False,20041,21140,26.5
2024-07-05 10:00:00,2024,7,5,10,4,False,20726,21747,27.9
2024-07-05 11:00:00,2024,7,5,11,4,False,21045,21886,27.5
2024-07-05 12:00:00,2024,7,5,12,4,False,21360,22360,27.7
2024-07-05 13:00:00,2024,7,5,13,4,False,21300,22235,26.6
2024-07-05 14:00:00,2024,7,5,14,4,False,20786,22069,25.7
2024-07-05 15:00:00,2024,7,5,15,4,False,20600,21828,25.5
2024-07-05 16:00:00,2024,7,5,16,4,False,20638,22117,25.6
2024-07-05 17:00:00,2024,7,5,17,4,False,20169,21850,25.4
2024-07-05 18:00:00,2024,7,5,18,4,False,19954,21802,21.2
2024-07-05 19:00:00,2024,7,5,19,4,False,19643,21421,21.3
2024-07-05 20:00:00,2024,7,5,20,4,False,19510,20954,21.5
2024-07-05 21:00:00,2024,7,5,21,4,False,18562,20164,22.0
2024-07-05 22:00:00,2024,7,5,22,4,False,17301,18802,21.8
2024-07-05 23:00:00,2024,7,5,23,4,False,16267,17866,20.9
2024-07-06 00:00:00,2024,7,6,0,5,True,15372,17316,20.7
2024-07-06 01:00:00,2024,7,6,1,5,True,14671,16686,20.7
2024-07-06 02:00:00,2024,7,6,2,5,True,14049,16155,20.3
2024-07-06 03:00:00,2024,7,6,3,5,True,13799,15751,20.0
2024-07-06 04:00:00,2024,7,6,4,5,True,13585,15768,19.6
2024-07-06 05:00:00,2024,7,6,5,5,True,13784,16063,19.6
2024-07-06 06:00:00,2024,7,6,6,5,True,14604,16796,20.4
2024-07-06 07:00:00,2024,7,6,7,5,True,15906,17884,21.6
2024-07-06 08:00:00,2024,7,6,8,5,True,16937,18638,22.6
2024-07-06 09:00:00,2024,7,6,9,5,True,17766,19055,23.7
2024-07-06 10:00:00,2024,7,6,10,5,True,18546,19833,25.3
2024-07-06 11:00:00,2024,7,6,11,5,True,19048,20421,26.1
2024-07-06 12:00:00,2024,7,6,12,5,True,18758,20423,24.2
2024-07-06 13:00:00,2024,7,6,13,5,True,18925,21111,26.1
2024-07-06 14:00:00,2024,7,6,14,5,True,19031,21561,26.9
2024-07-06 15:00:00,2024,7,6,15,5,True,19475,21687,28.1
2024-07-06 16:00:00,2024,7,6,16,5,True,19909,21639,27.2
2024-07-06 17:00:00,2024,7,6,17,5,True,20055,21776,28.1
2024-07-06 18:00:00,2024,7,6,18,5,True,20024,21851,27.2
2024-07-06 19:00:00,2024,7,6,19,5,True,19264,21163,26.2
2024-07-06 20:00:00,2024,7,6,20,5,True,18590,20797,24.7
2024-07-06 21:00:00,2024,7,6,21,5,True,17878,19940,23.2
2024-07-06 22:00:00,2024,7,6,22,5,True,16732,18775,22.7
2024-07-06 23:00:00,2024,7,6,23,5,True,15638,17649,22.3
2024-07-07 00:00:00,2024,7,7,0,6,True,14504,16368,21.9
2024-07-07 01:00:00,2024,7,7,1,6,True,13770,16093,20.7
2024-07-07 02:00:00,2024,7,7,2,6,True,13438,15637,20.1
2024-07-07 03:00:00,2024,7,7,3,6,True,13221,15640,19.3
2024-07-07 04:00:00,2024,7,7,4,6,True,12961,15365,19.0
2024-07-07 05:00:00,2024,7,7,5,6,True,13052,15466,18.3
2024-07-07 06:00:00,2024,7,7,6,6,True,13769,15970,18.8
2024-07-07 07:00:00,2024,7,7,7,6,True,14780,16750,20.6
2024-07-07 08:00:00,2024,7,7,8,6,True,15691,17696,22.1
2024-07-07 09:00:00,2024,7,7,9,6,True,16700,19111,23.8
2024-07-07 10:00:00,2024,7,7,10,6,True,17433,20021,25.5
2024-07-07 11:00:00,2024,7,7,11,6,True,18049,20152,25.7
2024-07-07 12:00:00,2024,7,7,12,6,True,18293,20331,25.7
2024-07-07 13:00:00,2024,7,7,13,6,True,18573,20753,25.8
2024-07-07 14:00:00,2024,7,7,14,6,True,19257,21649,26.3
2024-07-07 15:00:00,2024,7,7,15,6,True,19866,22121,27.6
2024-07-07 16:00:00,2024,7,7,16,6,True,20815,23018,27.7
2024-07-07 17:00:00,2024,7,7,17,6,True,21088,23077,26.8
2024-07-07 18:00:00,2024,7,7,18,6,True,21046,23152,26.3
2024-07-07 19:00:00,2024,7,7,19,6,True,20404,22461,25.9
2024-07-07 20:00:00,2024,7,7,20,6,True,19679,21639,25.0
2024-07-07 21:00:00,2024,7,7,21,6,True,18720,20716,24.2
2024-07-07 22:00:00,2024,7,7,22,6,True,17387,19289,22.7
2024-07-07 23:00:00,2024,7,7,23,6,True,16111,18099,21.4
2024-07-08 00:00:00,2024,7,8,0,0,False,15129,17385,20.7
2024-07-08 01:00:00,2024,7,8,1,0,False,14487,16894,20.4
2024-07-08 02:00:00,2024,7,8,2,0,False,14097,16355,20.3
2024-07-08 03:00:00,2024,7,8,3,0,False,13988,16557,19.7
2024-07-08 04:00:00,2024,7,8,4,0,False,14059,16725,19.3
2024-07-08 05:00:00,2024,7,8,5,0,False,14827,17062,19.5
2024-07-08 06:00:00,2024,7,8,6,0,False,16319,18086,20.3
2024-07-08 07:00:00,2024,7,8,7,0,False,17662,19484,21.8
2024-07-08 08:00:00,2024,7,8,8,0,False,18830,20945,23.5
2024-07-08 09:00:00,2024,7,8,9,0,False,19678,21747,24.2
2024-07-08 10:00:00,2024,7,8,10,0,False,20498,22408,26.0
2024-07-08 11:00:00,2024,7,8,11,0,False,20717,22431,26.2
2024-07-08 12:00:00,2024,7,8,12,0,False,21197,23352,27.8
2024-07-08 13:00:00,2024,7,8,13,0,False,21264,23677,28.5
2024-07-08 14:00:00,2024,7,8,14,0,False,21384,23480,29.3
2024-07-08 15:00:00,2024,7,8,15,0,False,21575,24316,29.1
2024-07-08 16:00:00,2024,7,8,16,0,False,21779,24277,28.9
2024-07-08 17:00:00,2024,7,8,17,0,False,21880,24317,28.7
2024-07-08 18:00:00,2024,7,8,18,0,False,22026,24919,28.2
2024-07-08 19:00:00,2024,7,8,19,0,False,21470,23989,27.3
2024-07-08 20:00:00,2024,7,8,20,0,False,20972,22761,26.5
2024-07-08 21:00:00,2024,7,8,21,0,False,20141,21899,25.6
2024-07-08 22:00:00,2024,7,8,22,0,False,18508,20475,24.6
2024-07-08 23:00:00,2024,7,8,23,0,False,17242,19210,23.4
2024-07-09 00:00:00,2024,7,9,0,1,False,16158,18281,22.6
2024-07-09 01:00:00,2024,7,9,1,1,False,15402,18134,21.7
2024-07-09 02:00:00,2024,7,9,2,1,False,15049,18022,21.9
2024-07-09 03:00:00,2024,7,9,3,1,False,14919,17861,21.4
2024-07-09 04:00:00,2024,7,9,4,1,False,15121,17623,21.5
2024-07-09 05:00:00,2024,7,9,5,1,False,16058,18045,22.1
2024-07-09 06:00:00,2024,7,9,6,1,False,17304,18781,22.8
2024-07-09 07:00:00,2024,7,9,7,1,False,18361,19727,23.6
2024-07-09 08:00:00,2024,7,9,8,1,False,19226,20679,25.6
2024-07-09 09:00:00,2024,7,9,9,1,False,19809,21396,25.8
2024-07-09 10:00:00,2024,7,9,10,1,False,20427,21636,26.1
2024-07-09 11:00:00,2024,7,9,11,1,False,21157,23030,26.1
2024-07-09 12:00:00,2024,7,9,12,1,False,21234,23627,26.3
2024-07-09 13:00:00,2024,7,9,13,1,False,21442,24029,27.3
2024-07-09 14:00:00,2024,7,9,14,1,False,21407,23544,28.5
2024-07-09 15:00:00,2024,7,9,15,1,False,21525,23943,27.5
2024-07-09 16:00:00,2024,7,9,16,1,False,21836,24361,27.7
2024-07-09 17:00:00,2024,7,9,17,1,False,21789,23962,28.6
2024-07-09 18:00:00,2024,7,9,18,1,False,21549,23571,27.4
2024-07-09 19:00:00,2024,7,9,19,1,False,21291,23156,27.0
2024-07-09 20:00:00,2024,7,9,20,1,False,21429,23701,26.8
2024-07-09 21:00:00,2024,7,9,21,1,False,20325,22257,26.9
2024-07-09 22:00:00,2024,7,9,22,1,False,18708,20489,26.1
2024-07-09 23:00:00,2024,7,9,23,1,False,17226,18866,25.4
2024-07-10 00:00:00,2024,7,10,0,2,False,16161,18349,25.0
2024-07-10 01:00:00,2024,7,10,1,2,False,15434,17973,24.4
2024-07-10 02:00:00,2024,7,10,2,2,False,14846,17280,24.1
2024-07-10 03:00:00,2024,7,10,3,2,False,14663,17726,23.6
2024-07-10 04:00:00,2024,7,10,4,2,False,14709,17610,23.6
2024-07-10 05:00:00,2024,7,10,5,2,False,15662,18530,21.4
2024-07-10 06:00:00,2024,7,10,6,2,False,16682,19399,19.8
2024-07-10 07:00:00,2024,7,10,7,2,False,17561,20464,19.1
2024-07-10 08:00:00,2024,7,10,8,2,False,17809,20570,18.8
2024-07-10 09:00:00,2024,7,10,9,2,False,18049,20657,19.4
2024-07-10 10:00:00,2024,7,10,10,2,False,18171,20998,20.5
2024-07-10 11:00:00,2024,7,10,11,2,False,18263,21379,21.2
2024-07-10 12:00:00,2024,7,10,12,2,False,18223,21475,21.3
2024-07-10 13:00:00,2024,7,10,13,2,False,17959,20950,20.5
2024-07-10 14:00:00,2024,7,10,14,2,False,18256,21331,21.9
2024-07-10 15:00:00,2024,7,10,15,2,False,18523,21425,22.3
2024-07-10 16:00:00,2024,7,10,16,2,False,18513,21667,21.7
2024-07-10 17:00:00,2024,7,10,17,2,False,18419,21743,21.9
2024-07-10 18:00:00,2024,7,10,18,2,False,18294,21329,21.4
2024-07-10 19:00:00,2024,7,10,19,2,False,17843,20640,21.0
2024-07-10 20:00:00,2024,7,10,20,2,False,17749,20997,20.7
2024-07-10 21:00:00,2024,7,10,21,2,False,16608,20220,20.3
2024-07-10 22:00:00,2024,7,10,22,2,False,15555,19033,20.5
2024-07-10 23:00:00,2024,7,10,23,2,False,14765,18214,20.5
2024-07-11 00:00:00,2024,7,11,0,3,False,13872,17632,20.1
2024-07-11 01:00:00,2024,7,11,1,3,False,13408,17124,19.8
2024-07-11 02:00:00,2024,7,11,2,3,False,13307,16953,19.6
2024-07-11 03:00:00,2024,7,11,3,3,False,13414,16948,19.3
2024-07-11 04:00:00,2024,7,11,4,3,False,13796,17175,19.2
2024-07-11 05:00:00,2024,7,11,5,3,False,14605,18206,18.9
2024-07-11 06:00:00,2024,7,11,6,3,False,15688,19143,19.1
2024-07-11 07:00:00,2024,7,11,7,3,False,16685,19207,19.7
2024-07-11 08:00:00,2024,7,11,8,3,False,17123,19934,21.2
2024-07-11 09:00:00,2024,7,11,9,3,False,17604,20368,21.9
2024-07-11 10:00:00,2024,7,11,10,3,False,18026,20841,23.1
2024-07-11 11:00:00,2024,7,11,11,3,False,18283,20667,23.1
2024-07-11 12:00:00,2024,7,11,12,3,False,18808,21365,24.0
2024-07-11 13:00:00,2024,7,11,13,3,False,19263,21696,25.4
2024-07-11 14:00:00,2024,7,11,14,3,False,19415,21723,25.2
2024-07-11 15:00:00,2024,7,11,15,3,False,19688,22108,24.7
2024-07-11 16:00:00,2024,7,11,16,3,False,20472,22833,24.5
2024-07-11 17:00:00,2024,7,11,17,3,False,20564,22610,25.1
2024-07-11 18:00:00,2024,7,11,18,3,False,20579,22360,23.6
2024-07-11 19:00:00,2024,7,11,19,3,False,20236,21927,24.0
2024-07-11 20:00:00,2024,7,11,20,3,False,19801,21514,23.2
2024-07-11 21:00:00,2024,7,11,21,3,False,18626,20190,22.5
2024-07-11 22:00:00,2024,7,11,22,3,False,17209,18686,21.4
2024-07-11 23:00:00,2024,7,11,23,3,False,15911,17968,20.6
2024-07-12 00:00:00,2024,7,12,0,4,False,14943,17127,19.9
2024-07-12 01:00:00,2024,7,12,1,4,False,14440,16922,19.6
2024-07-12 02:00:00,2024,7,12,2,4,False,13906,16259,19.1
2024-07-12 03:00:00,2024,7,12,3,4,False,13865,16726,19.0
2024-07-12 04:00:00,2024,7,12,4,4,False,14079,16658,18.5
2024-07-12 05:00:00,2024,7,12,5,4,False,14665,17309,18.3
2024-07-12 06:00:00,2024,7,12,6,4,False,15869,18118,18.5
2024-07-12 07:00:00,2024,7,12,7,4,False,17118,19151,21.0
2024-07-12 08:00:00,2024,7,12,8,4,False,18188,20260,23.7
2024-07-12 09:00:00,2024,7,12,9,4,False,19162,21220,25.0
2024-07-12 10:00:00,2024,7,12,10,4,False,19647,21412,25.6
2024-07-12 11:00:00,2024,7,12,11,4,False,20016,21423,26.2
2024-07-12 12:00:00,2024,7,12,12,4,False,20215,21420,27.6
2024-07-12 13:00:00,2024,7,12,13,4,False,20677,21760,27.8
2024-07-12 14:00:00,2024,7,12,14,4,False,20911,22017,27.8
2024-07-12 15:00:00,2024,7,12,15,4,False,21023,22802,28.0
2024-07-12 16:00:00,2024,7,12,16,4,False,21172,22644,26.6
2024-07-12 17:00:00,2024,7,12,17,4,False,20826,22288,22.8
2024-07-12 18:00:00,2024,7,12,18,4,False,20521,21879,22.7
2024-07-12 19:00:00,2024,7,12,19,4,False,20134,21375,21.2
2024-07-12 20:00:00,2024,7,12,20,4,False,19664,21165,20.4
2024-07-12 21:00:00,2024,7,12,21,4,False,18631,20284,20.1
2024-07-12 22:00:00,2024,7,12,22,4,False,17244,19092,20.1
2024-07-12 23:00:00,2024,7,12,23,4,False,16012,17937,20.2
2024-07-13 00:00:00,2024,7,13,0,5,True,15138,17626,20.0
2024-07-13 01:00:00,2024,7,13,1,5,True,14510,17199,19.7
2024-07-13 02:00:00,2024,7,13,2,5,True,14001,16579,19.4
2024-07-13 03:00:00,2024,7,13,3,5,True,13668,16238,19.1
2024-07-13 04:00:00,2024,7,13,4,5,True,13619,16238,18.9
2024-07-13 05:00:00,2024,7,13,5,5,True,13599,15996,18.6
2024-07-13 06:00:00,2024,7,13,6,5,True,14120,16160,18.9
2024-07-13 07:00:00,2024,7,13,7,5,True,15182,17208,20.1
2024-07-13 08:00:00,2024,7,13,8,5,True,16632,18419,22.1
2024-07-13 09:00:00,2024,7,13,9,5,True,17873,19410,24.2
2024-07-13 10:00:00,2024,7,13,10,5,True,18566,20028,25.3
2024-07-13 11:00:00,2024,7,13,11,5,True,19024,20095,26.0
2024-07-13 12:00:00,2024,7,13,12,5,True,19375,20551,27.0
2024-07-13 13:00:00,2024,7,13,13,5,True,19740,21101,27.0
2024-07-13 14:00:00,2024,7,13,14,5,True,20088,21378,27.3
2024-07-13 15:00:00,2024,7,13,15,5,True,20600,21797,27.2
2024-07-13 16:00:00,2024,7,13,16,5,True,21100,22083,27.7
2024-07-13 17:00:00,2024,7,13,17,5,True,21223,22248,27.3
2024-07-13 18:00:00,2024,7,13,18,5,True,20849,21730,26.8
2024-07-13 19:00:00,2024,7,13,19,5,True,20128,20931,25.8
2024-07-13 20:00:00,2024,7,13,20,5,True,19557,20393,24.4
2024-07-13 21:00:00,2024,7,13,21,5,True,18609,19270,23.4
2024-07-13 22:00:00,2024,7,13,22,5,True,17431,18486,23.7
2024-07-13 23:00:00,2024,7,13,23,5,True,16101,17416,23.2
2024-07-14 00:00:00,2024,7,14,0,6,True,15142,16828,22.9
2024-07-14 01:00:00,2024,7,14,1,6,True,14484,16143,22.7
2024-07-14 02:00:00,2024,7,14,2,6,True,13949,15882,22.0
2024-07-14 03:00:00,2024,7,14,3,6,True,13564,15618,21.0
2024-07-14 04:00:00,2024,7,14,4,6,True,13437,15638,20.6
2024-07-14 05:00:00,2024,7,14,5,6,True,13202,15265,20.3
2024-07-14 06:00:00,2024,7,14,6,6,True,13825,15762,20.7
2024-07-14 07:00:00,2024,7,14,7,6,True,15230,16661,22.5
2024-07-14 08:00:00,2024,7,14,8,6,True,16773,17480,24.2
2024-07-14 09:00:00,2024,7,14,9,6,True,18219,18855,25.1
2024-07-14 10:00:00,2024,7,14,10,6,True,19026,19380,25.8
2024-07-14 11:00:00,2024,7,14,11,6,True,19721,20557,26.9
2024-07-14 12:00:00,2024,7,14,12,6,True,20077,21630,28.1
2024-07-14 13:00:00,2024,7,14,13,6,True,19604,21150,27.0
2024-07-14 14:00:00,2024,7,14,14,6,True,18981,20816,22.3
2024-07-14 15:00:00,2024,7,14,15,6,True,19380,21685,22.6
2024-07-14 16:00:00,2024,7,14,16,6,True,20313,22322,23.5
2024-07-14 17:00:00,2024,7,14,17,6,True,21059,23265,24.2
2024-07-14 18:00:00,2024,7,14,18,6,True,21095,23211,25.8
2024-07-14 19:00:00,2024,7,14,19,6,True,20688,22270,25.2
2024-07-14 20:00:00,2024,7,14,20,6,True,20483,21919,25.2
2024-07-14 21:00:00,2024,7,14,21,6,True,19246,20682,24.8
2024-07-14 22:00:00,2024,7,14,22,6,True,17945,19528,23.6
2024-07-14 23:00:00,2024,7,14,23,6,True,16646,18334,23.4
2024-07-15 00:00:00,2024,7,15,0,0,False,15814,18076,23.3
2024-07-15 01:00:00,2024,7,15,1,0,False,15411,17585,22.6
2024-07-15 02:00:00,2024,7,15,2,0,False,14997,17171,22.9
2024-07-15 03:00:00,2024,7,15,3,0,False,15004,16921,22.5
2024-07-15 04:00:00,2024,7,15,4,0,False,15379,17270,22.5
2024-07-15 05:00:00,2024,7,15,5,0,False,16060,17222,22.3
2024-07-15 06:00:00,2024,7,15,6,0,False,17538,18578,22.6
2024-07-15 07:00:00,2024,7,15,7,0,False,18961,20187,22.9
2024-07-15 08:00:00,2024,7,15,8,0,False,20078,21191,23.3
2024-07-15 09:00:00,2024,7,15,9,0,False,20278,21492,24.4
2024-07-15 10:00:00,2024,7,15,10,0,False,20018,21557,24.9
2024-07-15 11:00:00,2024,7,15,11,0,False,20024,21592,23.7
2024-07-15 12:00:00,2024,7,15,12,0,False,20333,22625,23.2
2024-07-15 13:00:00,2024,7,15,13,0,False,20103,22294,22.6
2024-07-15 14:00:00,2024,7,15,14,0,False,20138,22965,23.4
2024-07-15 15:00:00,2024,7,15,15,0,False,20271,23395,22.9
2024-07-15 16:00:00,2024,7,15,16,0,False,20964,23909,21.8
2024-07-15 17:00:00,2024,7,15,17,0,False,21637,24531,24.3
2024-07-15 18:00:00,2024,7,15,18,0,False,21332,23538,24.2
2024-07-15 19:00:00,2024,7,15,19,0,False,20960,23109,23.4
2024-07-15 20:00:00,2024,7,15,20,0,False,20372,22351,22.4
2024-07-15 21:00:00,2024,7,15,21,0,False,19466,21375,22.0
2024-07-15 22:00:00,2024,7,15,22,0,False,17999,19867,21.9
2024-07-15 23:00:00,2024,7,15,23,0,False,16529,18942,21.6
2024-07-16 00:00:00,2024,7,16,0,1,False,15617,18174,21.5
